ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-2.157812485593777,0.016235889479908096,-0.09656324669380582,-0.07958160542164934,-0.004302620083068511,0.2261277221679795,0.7026311590573295,1.5079010920166143,0.7199320168971386,0
-1.1387576200328193,-1.6921937330365073,-0.5415048758927578,1.8539900819947637,-0.14351133163144125,0.5775023519233478,-0.9156297141097792,-0.6008475450963358,1.0996290960018604,0
-0.3807640212814907,0.072939133111179,-0.0907230031868891,0.9784039730437782,-0.2752689102926554,-0.15981171324506738,0.18594107834540863,0.8525143999479312,1.5816441926345652,0
-2.4690166914883394,0.35153930285766855,1.3015140473351265,1.0486639692361055,1.3962436701654917,0.19280326639751716,-0.14483606640450244,-2.290858573955852,0.2788940618834115,0
-0.026271080025282778,-1.539215552206765,-1.0025007282648513,0.49541729806590656,-0.8174284340423407,-1.574207709628831,-0.4702559856561749,-1.06985283417694,0.04881039272532655,0
-0.026271080025282778,2.1308614472131544,0.49603709327086537,0.36503088702178965,1.711187541266345,-0.7638124567115474,-1.1899720643728935,-0.849683201092955,0.03175604724392729,0
-0.026271080025282778,-1.4666710807151058,-0.7779740201289073,1.2158853451651686,-0.7341497785932642,1.702718617683211,0.6904238512381073,-0.8707515738445024,2.654743342261331,0
0.0730561674315299,0.4032306684107602,-0.7776527655549075,-0.7123877525666772,0.13257688912597348,-1.0406141185387758,-1.923528290539305,0.32548914306599985,1.438070749737746,0
1.8719453633555463,-0.17073525903884776,-0.26646950238039446,-0.2304309422585563,-0.004302620083068511,0.3295452909669149,0.7903079162542099,-1.225544735651114,-1.4217171986792454,0
2.2854664287048543,-2.3902321277431677,0.035678251084787276,0.6565577583078138,-0.7148998963666287,-0.16356879539458277,-0.4215254669106229,-0.0426390776773044,1.3976363567712826,0
0.23137473072644424,1.1764362291168375,1.202404533673555,-0.17457494241913843,1.4839081888843475,-0.1759861716411172,-1.2214552826888485,-1.3899758795667143,-1.0331918832611986,0
-0.026271080025282778,1.09235701732127,-0.8243064531698892,-1.0407612753723685,-0.004302620083068511,-0.5224908445312311,-0.6403424144091779,1.247812992281654,1.3615667470989186,0
-1.3323084841803448,-0.13435095347643333,-0.2730105787640114,-0.670668935207567,-0.2686273443462692,0.19233927001591036,-1.0032733269181273,-1.0887915881318604,-0.08291739813174029,0
-2.335280546191387,-0.37903790839441237,0.31229694870000896,-1.0007072133753219,-1.3138807214601542,0.37933832468893747,-1.5874993727088824,0.45592826422586546,-0.6439276829746707,0
-0.9906015266819522,3.2811333826435147,-0.539750417273482,-0.6451638764716925,-0.004302620083068511,-0.3308126838338285,-0.610694711843774,0.9629406374274267,-1.3716385706273033,0
-0.026271080025282778,-1.6096176022941904,-0.23631394816078313,-0.7780443254527556,-0.004302620083068511,0.011453298054533177,2.474537599379232,-0.8423445232445599,-1.357519011265859,0
1.492101030235875,0.06828642628325318,0.3045010000537028,-0.6391437501710769,-0.15127827438528693,-0.36291962312444,0.6611928235570721,-2.284597774649273,0.4578178658973142,0
-0.026271080025282778,1.1403739303836646,-1.1759889693493042,-1.5938968351891698,-0.6780497742523074,-0.9504249035768528,1.2256174804606643,-1.5048848927993588,-0.5854204972323246,0
-1.185267637027307,-0.04548873826732574,-0.6108217240798063,0.5506248125543775,-0.4667723976040276,-1.127122451910504,-1.24089540744182,-0.4333637154067011,0.5998412229796276,0
0.048783084692890534,1.2873236068475284,0.7717655447584169,-0.1947432835324998,1.4507144296690087,-1.1653309175503666,-0.9649751471150041,-0.016980892076237653,1.5581977833083416,0
1.9367160307222147,0.19613802062197921,-1.373313480064908,-0.15164387650964256,0.10529780245679428,-1.1509794905311412,2.912221812167825,0.3442410082535196,0.9277907425032965,0
-1.575452480154333,-0.39605000059486434,-0.0508328883770182,-1.5105272147143787,-0.004302620083068511,-0.2754667324949889,1.3251855138303954,0.03212984415105224,0.7382319491672454,0
-0.9328654536891939,0.6230003979279132,1.5503578549935924,0.03921695699405364,-0.004302620083068511,0.97056643064028,0.5610677716654585,0.7059056122181167,0.219096358702599,0
-0.08178219826086519,0.4036167533392937,-1.3047340022095801,-1.6802482140189021,-0.4963387687288262,-0.43336278973384246,-0.3022188564044771,1.3309053358934475,-0.9882251902744434,0
2.4553345969005753,-0.6994426632266717,-0.7134921950485124,-0.9801938480300526,-0.724720316032908,-1.2671081392038568,-1.2679973861404226,0.7653062029813495,0.042279589514978635,0
-0.026271080025282778,-2.022188403006263,1.4145582122170817,-0.5056393310205852,-0.8026743641200759,0.5460105769361348,1.3043793865260913,0.3803918640118615,0.5623740527758566,0
1.1451670401968639,0.11625655739125458,-0.054506121849496623,-1.3944373430900983,-0.43335527407855523,-0.26589348152194,-0.1561972517572346,-1.1717062216976109,-0.4365843312836614,0
-0.026271080025282778,-0.8511417230167581,0.624851095230049,-0.048047711377642285,-0.9331274697675628,-0.5248011903264915,0.5735468388206112,0.5913189284696694,-1.1774601656170547,0
0.5004444123440797,-2.9174944870727724,-1.1406726110229666,-1.2066654034859556,-2.3890694300091866,2.2152108313272225,-1.4129704000110417,-0.020397476059793508,-1.9472166878943724,0
-0.2868252386029771,-1.5622730309332922,-0.24435351714822098,-1.3653976225811377,-1.2587461508900837,1.48208542305922,-1.01066886296004,0.33750502228937357,-0.2879742586111444,0
1.4104647987482448,0.4667609370162141,-1.1512734242161697,0.06855888968964241,0.17174225601071963,1.2560528365260928,1.2063952819281367,-1.190478143206682,-0.22076468307886296,0
2.3721802775919416,-0.44034201384810834,-0.026284405573306118,-0.08277307119324079,0.18940790035125646,0.37558028326658444,0.6644779325143793,-2.039237017275583,-0.0026911682077862455,0
0.27907219992210275,1.9383475306655744,0.981213022480677,1.4258245370751388,-0.004302620083068511,-0.26647535038973313,0.4986954807186393,0.01365051456529006,1.0437528122228408,0
0.9842963196392697,1.2765306385754813,0.7716867946391136,0.7331943132073884,1.3310085463108987,0.6820011628357289,-2.4998461172860096,-1.732332858444534,-0.03355487848458764,0
-1.411504127600674,-0.18501881223016153,0.2634552463088426,0.06816046585673441,-0.23939060982470534,-0.2583118731164561,-1.8286093901937792,2.094277378306222,0.6329885900277924,0
-0.026271080025282778,-1.1731894810715695,-0.5760617800137976,0.7665583783474608,-0.9269363172828538,-0.8069263998360797,-0.4417354264357214,0.3368448707473329,0.5621173513761631,0
-0.026271080025282778,-1.2567024303210201,-0.16617012351644833,0.6728665361409691,-0.004302620083068511,-1.6832226222052413,0.7066285589977925,-0.43023426310744695,0.1577948378792029,0
-2.1553613883482274,1.1264982118325484,1.1555194297196156,-0.08051155789280336,0.4099054289494679,-1.9397687024581958,-1.4000377230174859,-0.16887405731094515,-0.08190370952125424,0
-0.46448962174284314,0.5064171531120701,-0.11960607029081106,-1.1035311925017455,-0.16309275101683923,-0.7036972435740682,-0.1592864884941059,-3.0753105553149807,-0.055157023094643806,0
-0.026271080025282778,1.0073446915845357,1.5644161719060758,1.0667930949130728,1.42216340325407,-1.6062961124234731,0.7987895633387264,0.008651096625738422,-0.1424954355963252,0
1.1008313842698023,-0.03728568281604447,0.30136615826273033,0.7010318574069344,-0.004302620083068511,-0.3447481399224747,-0.5756943434792118,-1.139370605161485,0.6551302397021975,0
0.6883096684667283,-2.0876154856887674,1.2135891149054843,-0.3715082858383831,-0.004302620083068511,-0.1233172578051398,-0.956964686258384,0.7527655993143977,0.1306004531434381,0
-0.5919719410918513,0.48478317714095165,-0.022700251186542224,0.4749144238747077,-0.004302620083068511,-0.7931658991921254,0.19592188768692093,-0.16058131521565677,1.6006174414139211,0
-1.3715705969924374,1.2836567158595062,1.4668074688799906,1.1757319296015611,1.1313528597263802,3.0134237141080664,-0.2817065974810761,0.6415719210859686,1.4608781603023298,0
-0.026271080025282778,-2.8260217237582537,0.6166227423656384,0.8181658145912464,-0.004302620083068511,0.7396128229665258,-0.8869835871644987,0.09285992012556306,0.8381879391038477,0
-0.026271080025282778,0.4511375214464013,-1.0474922930200652,-1.6553501151241468,-0.18215749792240568,-1.1492795142339456,0.5321525785751294,-1.0469223750324397,-0.6754721549663245,0
0.12755399815145008,-0.501287808465102,0.33655833851183414,-0.8119504562082834,0.4350794763358492,0.9278067991270756,0.9078157086843114,-0.9775012024542842,-0.4234749858170094,0
0.05878138152788907,-0.4039631900465805,-1.7417978361855058,-2.0970114163737925,-1.5479745350148386,0.022660494070339036,-1.356049157376191,1.4986223934415313,-0.10495832155042728,0
-0.9316144156214767,-2.435613461218897,1.2785664237203063,-0.045344751450886234,-1.0090053037745954,0.9673542797967127,-1.5972483474791235,-1.1579970803101856,0.24446522002197696,0
-0.5829263144900446,-1.9901306147907551,-0.29127888761341175,-0.018835622593876472,-0.9245280561086369,1.6142285738684685,-0.0608775009998687,-0.53963517311849,1.7417803546343118,0
1.0925602681490119,1.3949666930249343,0.11063450571494939,0.25049092224813524,-0.004302620083068511,-0.9065828065386358,1.3361236495519615,0.22210895502477693,-0.11959536239987854,0
-0.026271080025282778,0.6975390902781395,-0.8160643813330665,-0.9627927628628685,0.30152379081643704,-0.012269702774191388,0.4495218503819212,-1.0815761197694225,0.8832024198979899,0
-0.12025094067851412,0.45599355068028674,0.4148042326627062,-0.2250803332643856,-0.004302620083068511,-0.5344620384276321,-0.10587016755552711,1.5295692832006376,1.3533860545941359,0
-2.421743068410017,-1.1448734509676772,0.11583713522104284,-0.18990995702194904,-1.3010618516156458,-1.4704050090433471,-1.3824705116231721,0.8527101033795703,-0.26166915759840276,0
-2.280259680135449,-0.9955895101974791,1.8190547140801665,-0.27653181619488537,-0.18955899207380614,0.5117804501636937,0.0853470018459767,-1.0038228396736109,-0.38954599090665526,0
-0.42118416829529315,-0.5988038705401033,0.2799008565518581,-0.8625912597382638,-0.5186676794357983,0.6357522252538932,0.5927259275053461,-0.5502488087205339,-2.144602696948544,0
0.16514654241540658,0.6434534275825227,1.1279850710429942,1.732812586304104,1.20064939842796,-0.003609754573276686,-1.5999893255095892,0.19682392416321415,-0.5875113232659347,0
-3.557942344214323,1.137494730049866,0.7614151115098843,0.38042649249542093,-0.004302620083068511,-0.19573702194648357,0.40115677889935,-0.7678021282342459,1.3414410111971795,0
-1.0579150915814788,-0.8407948051050498,-1.0815831210433573,0.38440076344933144,-0.004302620083068511,0.21488541316797677,1.153114665874861,0.008651096625738422,-0.26630793889955806,0
0.22786223715678844,0.26136337680368266,-1.4198289332259464,-0.38939652036363187,-0.611274605864114,0.964474909543258,-0.8322586642977429,0.9323680271030135,-0.24910212160817083,0
-0.7465543084914945,1.9036874706966675,0.5992642925930245,0.33251715692260886,1.3865635096947637,1.0878843002973444,-0.6131772323090166,1.0188026306818532,-1.2458808231689522,0
-0.4617644507324143,-1.9022283235939816,0.20681355326516457,-1.260093145386445,-1.8437764831537022,1.8214582133157164,-1.345694427599125,1.8151737999541548,0.28763540053211334,0
-0.5881180258540184,-0.028951559368420265,-1.0148453225439393,0.47829807308150807,-0.004302620083068511,-0.11091774613619851,-2.048975400684529,0.2626659874445494,-0.4540346288697515,0
-0.2117517506165369,1.0861128477831765,0.5868775426469102,0.4818631683628663,0.4676190092970266,0.48518532194421626,-0.12728204851511,-0.10106425096582594,1.2172724245538575,0
1.9353730115769012,0.0855293400146335,-0.062028037416924135,-0.20370645216297026,-0.12081740343410864,0.05324222517181862,0.5082366975558708,-0.4511496552411498,-0.7449763827714716,0
2.0964289807377643,3.1611800087507342,-1.067808984372633,-0.2951337286623178,1.8013418625082294,0.7579842972821323,-1.4926989659992418,0.09601989464869433,1.3273482155030647,0
1.120993526725296,0.30419055820025254,0.7521141488579312,-0.5034196460964995,1.2135588878901165,0.9990287885210793,-0.22106863830322934,-1.523656459303273,-1.809337024715554,0
-0.026271080025282778,0.04898249190985255,-0.5544265429626649,0.3392168777724446,-0.11799831434020563,1.8426729469964098,-0.7298183359053118,0.17149440237683586,0.5346088266025711,0
-0.026271080025282778,0.08329767208127296,0.8791621727345094,-0.15957775840824218,0.657372175186243,-0.06800398460008529,-1.5292853833041404,-0.7047079839885336,-0.7838655653548671,0
-0.6629541534435412,1.2639013171965354,-0.18218423479086904,0.8437688976084612,-0.004302620083068511,-1.671790451539558,1.507134486624927,1.6953960595992275,-1.0176006065434842,0
1.3285435931045884,1.7292174261002935,0.6787751634683327,-0.33730593762832645,1.1069965443983496,2.0060769051862026,0.5625618907653559,-0.46179319680204295,-2.496265258200577,0
-0.08211735664243297,0.20614764267760766,-1.186803653843239,-1.0276059468532064,-0.8096478526086991,1.5460407866591843,-1.4805612841248286,-0.6626137505969151,-0.4036078129366305,0
-0.6349024991447889,0.045828304743216745,0.5330966184911285,0.29372436211025127,-0.11933920835003825,1.5080441251333772,0.4690208002931916,-1.5945512442857321,1.7848771523449631,0
0.0025885916208706894,0.7392010251293732,0.212072133455123,-0.5941442248557911,0.23359156880121362,-1.1527327508440393,-1.0953890482799087,1.5152639702494617,1.0223755261426406,0
-1.0788777745102491,-1.8423607040258019,-0.060331391421562616,0.6729276546748109,-1.4648511527327328,0.1871761349117702,0.1739274739423582,1.3877599134720706,1.4097806615833122,0
0.08945995286917305,-2.3130791045998045,0.2981300037258553,-0.5811108965683662,-1.2112518916395,-0.09617194211515848,-0.19404162878587097,-0.16946587268017066,-0.3290338611073209,0
1.4313332272962862,-1.0066897845612222,-0.13068677229433973,0.3814424706721054,-0.36311621584326104,0.009766930030065324,-1.2306885449770208,-0.252091733646789,-1.099649553072278,0
-1.9072778717908414,-0.8983123501073593,0.27273806533280326,0.17009476121551154,-1.0054474447882265,-0.948948906969758,-0.24381119007635688,-0.7566782942097727,-0.26001513662387093,0
0.186944981538436,0.8181187565339277,-1.1970762829745976,1.1165236255284552,-0.004302620083068511,0.8408844316810539,1.1671113255012107,0.4635937144506798,1.1715135059017068,0
0.9879452704260389,-0.6313862229303707,-1.1607960959131203,0.22834354829454528,-0.6957803099872191,0.5944109004774237,2.285891761545469,-0.8900306757363193,1.4305786023161753,0
-0.026271080025282778,-0.8312636443499113,1.6126786303840757,0.7632544177863884,-0.12465563852520425,2.036136114713284,1.0309847895298008,2.330400371498089,0.037407395616579096,0
-3.035770836034716,-0.23012713223472053,1.4581751055032925,-0.20585591082418583,-0.004302620083068511,0.5181816713030051,-0.33685688117135304,-1.0706823118578381,1.023268949226165,0
0.9637257506540053,0.2358695981219196,0.11128983663218749,0.7256032091810842,0.7000904376656546,0.10884296025945343,0.8463015854756311,-0.25268086178326266,-0.11692125648448547,0
-0.026271080025282778,0.5223595625401843,0.059952680981201156,-0.10428866827317199,0.013731039420114518,0.4602517188989286,-0.8047844888280418,0.20358654229038986,-0.7282075003052128,0
1.2139810513743874,1.7718168313983775,-1.4131930658112346,0.5254713836018334,0.41125420921463246,-1.0134883991705415,-1.9196374925793558,0.7422059135646971,1.9979668164530897,0
-0.6639680089615895,-0.19387680262065668,0.6573121652044298,-0.4290879180153776,0.39803403356223876,-2.2316745933070417,0.10639313664709325,0.4451450762396435,0.013554648319653759,0
0.9156920233589679,-0.3239723359563643,-1.001011778848806,-1.9736704493305715,-0.7028602048512055,0.46332590491412295,0.884189249955293,-1.1176559377245876,-0.005521028023058066,0
1.5050056749876688,0.7997645947381825,-1.1067146043327007,0.10587861268789625,-0.03612400569820986,-0.8967140424374591,-0.03422594318784372,0.008651096625738422,1.6317513729570328,0
0.5455269988857604,0.9099779720912805,-1.061206390740711,0.11425628500765185,0.35577927809333537,0.23720612570670307,-2.4855987807214683,-0.20787950625716614,0.3483478410248016,0
0.4430910946509331,1.700271709977353,1.6497390386732012,0.7988688792714346,2.573195535718527,-1.074024611276264,0.9677164080443813,-0.3755759312021468,-0.3100869516606301,0
-2.507777421886539,0.4763367590949952,-0.20348119719235563,0.9144965772543598,0.43194531810787457,-0.8945753993181558,1.186147585045498,1.0136068638035711,-1.4971679834096245,0
-0.22367553720647423,0.670884062158929,-0.016225625054829967,0.027313127176562604,-0.004302620083068511,-0.6577635549096511,0.7684137675807934,0.48709503784395747,-0.08257927863416038,0
-0.026271080025282778,-0.18085609092836177,0.6899040741010927,1.574931838878489,0.6552551664762961,-2.0100201116330894,-0.2538791167736548,0.04120915567567041,2.130344308522637,0
0.07467347047116543,1.991842312534895,-0.9025794183328085,1.1916646818264092,0.696703375314165,-1.6802174240393413,0.8661529394042583,0.990600213021789,0.8079059300360129,0
2.0668583542011323,1.3403178379294252,-0.7622462270054103,-1.092733288144194,0.7846421895878481,-0.286632909598648,0.5581455424161993,-0.3357940852913582,-0.6933850819158224,0
0.21998904377687922,-2.2457500754817787,-1.500927290687096,-0.1475748492647387,-2.543831210496234,0.7875897698203438,-0.2778595356172685,0.008651096625738422,-1.0478881504017978,0
0.5026028349260316,0.006521420254570036,2.34244380701962,0.13417048464634532,-0.004302620083068511,0.20220659063602708,0.11547357801906859,0.008651096625738422,2.8683397103755337,0
-0.13376635309610074,-1.8096044882205844,0.6181534271844082,-0.0194304010368657,-0.7234889678567529,-1.0395615442145134,1.2452547280375923,0.9378523615824493,-0.17831942016322175,0
-0.026271080025282778,-1.5026505627950058,-0.6440611909022077,0.35680121309601687,-0.004302620083068511,0.5288824466783312,1.304975219130325,-1.0682596814735803,0.894011235824557,0
-0.026271080025282778,1.0476123462140856,0.6164646103536906,0.008984843121109833,0.9895899709229627,-1.8752787391914831,-1.4228759432179459,0.37869692029668794,0.29580917283304703,0
0.304107148860301,2.150287587956327,0.5533423755378452,2.102023375955421,-0.004302620083068511,0.9838208345639595,0.5903802881045844,-0.594132879810365,-1.3918389236924116,0
1.0047538715553739,1.0609753203204861,0.7875150441227633,0.4424011639977843,0.9883231367213925,0.07523857670096365,0.599012052608467,0.42769351403978756,-0.2485052981087359,0
2.2005489422369693,0.6342331111722369,0.6432067028028694,1.1308697465577873,0.9957103507908371,-0.5352392193017854,-2.3293130382179,-0.43315276301564665,-0.8736911284669795,0
-0.026271080025282778,1.712590523801296,0.8388715280557437,1.7587779650546314,2.7781859439446905,0.4827456512710436,-0.32165868370228723,1.1284461498157334,1.3917745528938545,0
0.20207647954733712,0.34516858330741534,0.3307480058139796,1.5756794871018098,0.7956338728964469,-0.7800423818491863,-0.829078838134095,0.08339367889702597,0.5713499156972298,0
2.793966955547168,0.9713038524428753,-0.6174924445200699,-0.6496387191758313,-0.004302620083068511,0.9632937078325484,0.22676977934798837,2.8116954095137268,-0.2011430205897671,0
-0.38615742504354406,0.17996922335316334,-0.5619807240808546,-0.581418295794471,-0.1904347087099602,0.687608412905356,0.6803050147648548,-1.2811160875215288,-0.5357301625919028,0
-0.2926438576395096,-1.3530112206286409,-1.2666366534240256,-2.1307552979796753,-2.56239197022264,0.14482915871922672,0.2962133271331056,-0.13964311907320814,-0.1971555564620523,0
-1.3881269760964987,-1.2486186963624966,1.4779709643885248,-0.0005050059883243462,-0.3715811869727002,0.9210571033655197,1.2176378116327444,-0.20374049812729425,-0.9251206593569633,0
-0.10985141393527899,-1.235872810050218,-0.4609109777109583,-1.3936782613006489,-1.5947595212972885,0.16634888254352487,1.2382606825581717,-0.6911874690721237,-1.7360001784502659,0
0.614746993169034,1.5064949609060152,1.158401664986571,1.5878763019156954,1.8272227488910902,0.5872581078664793,-0.7729435100530984,-2.701041713035292,-0.5314317277145468,0
-0.6774531295111265,0.0344463799323163,1.5904334442910786,0.6369521514725688,1.2723051818402238,-0.8185029019505694,1.7575711606529423,-1.5563517667252404,0.3009173156040844,0
-0.5658212486507287,-0.13568977537429247,0.6998011425731113,0.005155283796611457,-0.39395757309220775,0.2727007179448383,1.5373784365006422,-0.3466813513369381,0.6945334128620776,0
-0.6876455734138749,-1.0829646617492257,-0.8256821061155243,0.2285929783517245,-0.7668890261698418,-1.224263795334374,-0.597387897636154,0.16696726424464528,-0.6401034871076693,0
0.7181267522457248,-0.5618455936203054,0.6638497636041941,1.190093176337518,0.024725454972776156,-0.3611317824145311,0.49923296249677995,0.9503683519479212,-0.7744168406937197,0
1.6929546281527845,0.1716864102819102,-1.0233860532780794,-0.8223313230168516,-0.1778049593838413,0.08880587369228078,-0.04411108421400361,-0.18118233348305546,-0.26153522084711744,0
0.7441211917736458,0.13822948152836556,0.5848219974732116,0.08853678028392734,0.29374157855700833,1.2299412487436683,0.5615194461186468,-0.011057912700362755,0.4134621185331683,0
1.0343770218037498,2.240419347163825,-0.7097356241996817,-0.7641856940548652,-0.004302620083068511,3.0484670568416927,1.783462170395797,-0.7258272013074835,-0.5098208068662159,0
-0.026271080025282778,-0.8816302793405252,-0.12198509863617832,-1.364097639705958,-0.004302620083068511,1.7340822666383082,-0.896756708765937,0.008651096625738422,-0.36781319518644495,0
-0.16913739927036683,-0.28343298086794677,2.751841534979871,-0.6219942057302035,0.5300652639585663,-0.6530967341255003,-0.5074856838388635,-0.4854018024393015,-1.203871308158102,0
0.5355139050622313,0.2404504006968669,0.3571174400652041,0.5060757471475972,0.12918388458847738,0.5355887319401088,0.5165106528273214,1.2533034386343602,0.24462314220846948,0
-1.434391471955118,0.7446185284168766,-0.02410653875647091,-0.5507170474421632,-0.6072494764759089,-0.4924010472434412,1.1338138252147028,-0.7926168327902128,-0.6985069334833311,0
-0.5896211308308857,-0.10441051781745524,-0.9776733002119697,-0.8233625484688026,-0.21134724664475737,1.3313753300077553,0.12170823133927548,-0.375503083249749,-0.5350595523634992,0
-0.026271080025282778,-1.1975214165839652,-0.22207546286402732,0.5994113657688748,-0.004302620083068511,0.8006833128922975,0.9184677052830148,0.35284333037571,0.5777198863923576,0
1.8336828928566167,2.065298537683144,-1.5446624994143765,0.7754608497793456,0.7117509884082313,-0.9034410921805914,0.23040982038391353,-0.8727002930887361,0.8583897655088056,0
1.7393954083198246,-1.3234190995324548,0.1856469591583732,-0.12418836380973801,-0.010973889964561015,-0.11184067033852729,0.7211187956981766,1.4962250972012006,1.2217734657248824,0
-1.283557891854426,-2.7868528598072237,-0.22287692455322677,-0.13164024886963557,-0.004302620083068511,-0.7101652692594622,0.2586054801605914,2.0453959899714045,-0.9785520861703931,0
0.38065971564965195,0.09987921667019752,-0.650369156214822,1.7552401983410515,0.6923200248343685,-0.0701747016477448,-1.132396109760634,2.1459862249180306,-1.3325237925265678,0
-0.8864154636288817,-1.2568494664612102,0.33024691765787356,-0.37338853538174044,-1.0109098855845067,-1.3921639850289298,-0.7800631113549767,1.2229248907487122,0.9255502620755494,0
-0.33616380798707274,0.026083394735039074,-0.49696507863280914,-1.6527115465617452,-1.1968307850268776,-2.126075518567678,-1.341528127731419,0.4657623760869817,0.7806925007803782,0
-1.5463911151139593,-0.4744257726627139,-0.9646554035149127,1.1719477497065272,-0.31771070269424095,1.9946350159660184,-0.5694671945856604,-0.27763406567498417,0.579101907897838,0
0.5951389497166663,1.2735282498886333,-0.3290244882373747,-0.8025506185753332,-0.004302620083068511,0.10456833688993326,-1.699594746018337,0.056968237252064284,-0.3518495754442649,0
-0.1136718779416905,0.6210176285734007,-0.23072884119523404,0.113766702819897,0.18154015689428776,-0.8630674796854916,-1.4121367934559172,-0.3350649106449303,-2.360775949773618,0
-0.026271080025282778,2.5825044923345795,0.04995855712977973,-0.22022256930306947,0.2792066042014016,-0.38191654121855517,0.1868725240214761,0.045623883266746885,0.6120549735836001,0
-0.026271080025282778,-0.1700404515484742,-1.1166331117204469,-1.5643151888314177,-0.6911769695287788,-0.3332901379849007,-0.728060237458454,-0.2866114061455224,-0.6454406177093212,0
0.943831675161292,0.49314059925303994,1.4135229139964165,0.983593770525641,1.4197175195320466,0.6328073859026523,-0.14610283312932532,0.008651096625738422,-0.2497131737799971,0
0.44363667195392603,1.14307715979778,-0.03949065886679627,-0.5111655372899742,0.18616488204475515,0.5698910860436911,0.03473448621868266,-1.8917194310099172,-0.31546949269228985,0
